listing_id,tower_number,transaction_date,unit_category,unit_number,floor_area_sqft,sale_price,listing_status,client_ref,sale_price_num,price_per_sqft,is_sold
200147,20,2025-05-01,Office,18,1868.01,"$516,360.61",Sold,C1673,516360.61,276.4228296422396,True
200168,20,2025-05-01,Office,19,759.72,"$229,230.27",Available,,229230.27,301.72993997788654,False
200333,20,2025-05-01,Office,36,1484.99,"$511,551.83",Sold,C1389,511551.83,344.48166654320903,True
200379,20,2025-05-01,Apartment,41,541.22,"$159,669.21",Sold,C0958,159669.21,295.01720187724027,True
200403,20,2025-05-01,Apartment,46,1227.49,"$404,547.78",Sold,C0637,404547.78,329.57317778556245,True
200410,20,2025-05-01,Apartment,47,590.12,"$175,837.18",Sold,C1336,175837.18,297.9685148783298,True
200432,20,2025-05-01,Apartment,48,860.8,"$245,338.37",Available,,245338.37,285.0120469330855,False
200450,20,2025-05-01,Apartment,51,1062.33,"$336,892.39",Sold,C0002,336892.39,317.1259307371533,True
200488,20,2025-05-01,Apartment,56,1333.01,"$443,597.74",Sold,C1523,443597.74,332.7790039084478,True
200491,20,2025-05-01,Apartment,57,445.15,"$161,786.97",Sold,C0798,161786.97,363.44371560148267,True
200498,20,2025-05-01,Apartment,58,1208.52,"$387,163.37",Sold,C1001,387163.37,320.36157448780324,True
200502,20,2025-05-01,Apartment,58,1208.52,"$362,699.48",Available,,362699.48,300.11872372819647,False
990001,1,2025-05-01,Apartment,2,1238.58,"$400,865.92",Available,,400865.92,323.64959873403416,False
990003,1,2025-05-01,Apartment,8,763.21,"$219,630.90",Available,,219630.9,287.77256587308864,False
1025,1,2025-06-01,Apartment,25,1434.09,"$382,041.13",Sold,C0065,382041.13,266.3996890013877,True
1040,1,2025-06-01,Apartment,40,782.25,"$234,172.39",Sold,C0030,234172.39,299.3574816235219,True
1047,1,2025-06-01,Apartment,47,1479.72,"$448,134.27",Sold,C0104,448134.27,302.8507217581705,True
3002,3,2025-06-01,Apartment,2,923.21,"$261,871.70",Sold,C0083,261871.7,283.65344829453755,True
5003,5,2025-06-01,Apartment,3,798.5,"$212,644.39",Available,,212644.39,266.30480901690675,False
10026,1,2025-06-01,Apartment,3,788.73,"$225,196.58",Available,,225196.58,285.5179592509477,False
10027,1,2025-06-01,Apartment,3,788.73,"$219,973.45",Sold,C1462,219973.45,278.89575646926073,True
10054,1,2025-06-01,Apartment,7,758.88,"$203,777.68",Sold,C1927,203777.68,268.52424625764286,True
10088,1,2025-06-01,Apartment,12,621.14,"$198,416.21",Sold,C1616,198416.21,319.43878996683515,True
10102,1,2025-06-01,Apartment,13,719.47,"$191,700.01",Sold,C1365,191700.01,266.44614785884056,True
10122,1,2025-06-01,Office,15,765.0,"$274,098.77",Sold,C0181,274098.77,358.299045751634,True
10162,1,2025-06-01,Apartment,20,1146.24,"$368,811.30",Sold,C1238,368811.3,321.75748534338356,True
10216,1,2025-06-01,Apartment,25,1154.92,"$339,799.90",Sold,C1094,339799.9,294.21942645378033,True
10233,1,2025-06-01,Apartment,27,725.12,"$219,325.04",Sold,C1259,219325.04,302.46723300970876,True
10277,1,2025-06-01,Apartment,30,753.29,"$204,682.12",Sold,C0063,204682.12,271.7175589746313,True
10331,1,2025-06-01,Apartment,35,1168.59,"$374,662.04",Available,,374662.04,320.6103423784219,False
10346,1,2025-06-01,Apartment,37,758.3,"$197,514.96",Sold,C1180,197514.96,260.47073717526047,True
10413,1,2025-06-01,Apartment,48,1170.93,"$375,305.68",Available,,375305.68,320.5193137079074,False
20030,2,2025-06-01,Apartment,3,645.84,"$233,677.77",Sold,C1571,233677.77,361.8199089557785,True
20077,2,2025-06-01,Office,9,584.19,"$180,025.94",Sold,C1580,180025.94,308.1633372704086,True
20082,2,2025-06-01,Apartment,10,788.79,"$266,730.80",Sold,C0112,266730.8,338.15185283789094,True
20093,2,2025-06-01,Apartment,11,1625.05,"$526,987.75",Available,,526987.75,324.29017568690193,False
20154,2,2025-06-01,Apartment,18,784.76,"$250,182.28",Sold,C1535,250182.28,318.80100922575053,True
20261,2,2025-06-01,Apartment,31,629.92,"$183,932.23",Sold,C0574,183932.23,291.99299911099826,True
20314,2,2025-06-01,Apartment,37,780.46,"$241,560.55",Sold,C1718,241560.55,309.51048099838556,True
20361,2,2025-06-01,Apartment,42,786.45,"$227,817.72",Available,,227817.72,289.67858096509633,False
20382,2,2025-06-01,Apartment,45,782.2,"$236,688.40",Sold,C0793,236688.4,302.59319867041677,True
20426,2,2025-06-01,Apartment,49,1617.9,"$444,828.73",Available,,444828.73,274.9420421534087,False
30011,3,2025-06-01,Apartment,1,689.75,"$211,623.61",Sold,C0131,211623.61,306.8120478434215,True
30026,3,2025-06-01,Apartment,3,783.65,"$248,612.76",Available,,248612.76,317.2497415938238,False
30030,3,2025-06-01,Apartment,4,719.96,"$216,233.33",Available,,216233.33,300.34075504194675,False
30040,3,2025-06-01,Apartment,4,719.96,"$178,170.39",Sold,C0653,178170.39,247.4726234790822,True
30047,3,2025-06-01,Apartment,5,701.19,"$234,957.50",Sold,C0178,234957.5,335.0839287496969,True
30069,3,2025-06-01,Apartment,7,744.01,"$258,599.68",Available,,258599.68,347.57554333947127,False
30098,3,2025-06-01,Apartment,9,1125.84,"$298,173.59",Available,,298173.59,264.845439849357,False
30158,3,2025-06-01,Apartment,18,706.68,"$195,341.00",Sold,C1550,195341.0,276.42072791079414,True
30209,3,2025-06-01,Office,23,924.21,"$248,050.00",Sold,C0011,248050.0,268.3913829108103,True
30210,3,2025-06-01,Apartment,23,924.21,"$286,172.72",Sold,C1028,286172.72,309.64036312093566,True
30295,3,2025-06-01,Apartment,36,733.45,"$222,919.30",Sold,C0773,222919.3,303.9325107369282,True
30311,3,2025-06-01,Office,38,1173.4,"$341,826.64",Sold,C1869,341826.64,291.31297085392873,True
30340,3,2025-06-01,Apartment,41,965.5,"$314,641.73",Sold,C1336,314641.73,325.8847540134645,True
30356,3,2025-06-01,Apartment,44,673.86,"$202,812.57",Sold,C1575,202812.57,300.9713738758793,True
30380,3,2025-06-01,Apartment,46,1599.81,"$522,366.69",Available,,522366.69,326.5179552571868,False
30405,3,2025-06-01,Apartment,49,1174.48,"$296,753.67",Available,,296753.67,252.66813398269872,False
30414,3,2025-06-01,Apartment,49,1174.48,"$366,989.11",Sold,C0370,366989.11,312.469441795518,True
30429,3,2025-06-01,Apartment,50,713.67,"$238,169.16",Sold,C1783,238169.16,333.7244945142713,True
30434,3,2025-06-01,Apartment,50,713.67,"$191,594.66",Sold,C1327,191594.66,268.4639399162078,True
30437,3,2025-06-01,Apartment,50,713.67,"$249,497.22",Sold,C1540,249497.22,349.59746101139183,True
40014,4,2025-06-01,Apartment,2,1620.07,"$503,513.09",Available,,503513.09,310.7971198775362,False
40023,4,2025-06-01,Apartment,3,1630.82,"$561,592.03",Sold,C1568,561592.03,344.3617505304081,True
40067,4,2025-06-01,Apartment,7,786.36,"$248,235.55",Sold,C1705,248235.55,315.67672567271984,True
40104,4,2025-06-01,Apartment,13,809.06,"$214,784.29",Available,,214784.29,265.4738709119225,False
40108,4,2025-06-01,Apartment,14,1322.66,"$409,829.82",Available,,409829.82,309.85273615290396,False
40222,4,2025-06-01,Apartment,26,790.05,"$255,135.92",Sold,C1504,255135.92,322.9364217454592,True
40238,4,2025-06-01,Apartment,29,776.79,"$245,279.18",Sold,C0814,245279.18,315.7599608645837,True
40250,4,2025-06-01,Apartment,30,1307.35,"$446,358.88",Sold,C0202,446358.88,341.4226335717291,True
40262,4,2025-06-01,Apartment,31,793.1,"$269,484.63",Sold,C1455,269484.63,339.7864455932417,True
40292,4,2025-06-01,Apartment,34,795.1,"$264,746.45",Available,,264746.45,332.9725191799774,False
40312,4,2025-06-01,Apartment,37,800.13,"$237,481.19",Sold,C0204,237481.19,296.80325697074227,True
40350,4,2025-06-01,Apartment,42,738.34,"$211,507.17",Sold,C0251,211507.17,286.4631064279329,True
40391,4,2025-06-01,Apartment,45,1160.48,"$332,875.80",Sold,C1527,332875.8,286.8432028126292,True
50040,5,2025-06-01,Apartment,8,782.15,"$246,908.49",Sold,C0377,246908.49,315.67920475612095,True
50048,5,2025-06-01,Apartment,8,782.15,"$245,895.64",Sold,C1307,245895.64,314.3842485456754,True
50105,5,2025-06-01,Apartment,13,791.13,"$246,755.89",Available,,246755.89,311.90308798806774,False
50150,5,2025-06-01,Apartment,19,819.72,"$229,878.61",Available,,229878.61,280.4355267652369,False
50160,5,2025-06-01,Apartment,22,1059.78,"$300,950.66",Sold,C0507,300950.66,283.97465511709976,True
50235,5,2025-06-01,Apartment,32,1051.39,"$295,517.69",Sold,C1870,295517.69,281.0733314944977,True
50291,5,2025-06-01,Apartment,38,1283.87,"$441,600.42",Available,,441600.42,343.96038539727545,False
50378,5,2025-06-01,Apartment,46,1272.95,"$373,991.51",Sold,C0660,373991.51,293.79905730782826,True
50406,5,2025-06-01,Apartment,47,1241.14,"$354,787.43",Sold,C0983,354787.43,285.8560919799539,True
60001,6,2025-06-01,Apartment,1,1720.95,"$501,136.87",Sold,C0584,501136.87,291.1978093494872,True
60003,6,2025-06-01,Apartment,1,1720.95,"$480,292.70",Sold,C1709,480292.7,279.0857956361312,True
60020,6,2025-06-01,Apartment,1,1720.95,"$628,455.63",Sold,C0295,628455.63,365.17948226270374,True
60035,6,2025-06-01,Office,4,1925.28,"$687,894.92",Sold,C1536,687894.92,357.2960400565113,True
60073,6,2025-06-01,Apartment,7,1075.42,"$346,651.01",Available,,346651.01,322.3401182793699,False
60111,6,2025-06-01,Apartment,9,1194.12,"$388,454.83",Sold,C1757,388454.83,325.30635949485816,True
60121,6,2025-06-01,Office,10,942.08,"$305,183.98",Sold,C1074,305183.98,323.9469896399456,True
60166,6,2025-06-01,Apartment,14,1890.0,"$594,789.16",Available,,594789.16,314.70325925925926,False
60249,6,2025-06-01,Apartment,25,1086.43,"$324,022.67",Sold,C0305,324022.67,298.24532643612565,True
60256,6,2025-06-01,Apartment,26,1538.47,"$481,603.96",Available,,481603.96,313.0408522753125,False
60312,6,2025-06-01,Apartment,34,1353.81,"$367,911.80",Sold,C1963,367911.8,271.76029132596153,True
60346,6,2025-06-01,Office,39,744.54,"$253,458.89",Available,,253458.89,340.4234695248073,False
60359,6,2025-06-01,Office,41,940.72,"$378,059.82",Sold,C1664,378059.82,401.8834722340335,True
60363,6,2025-06-01,Apartment,41,940.72,"$325,187.70",Sold,C1280,325187.7,345.67958584913686,True
60403,6,2025-06-01,Apartment,48,1521.71,"$469,567.78",Available,,469567.78,308.5790196555191,False
60440,6,2025-06-01,Apartment,52,1408.23,"$415,927.28",Sold,C1132,415927.28,295.3546508737919,True
60458,6,2025-06-01,Apartment,53,1170.96,"$371,616.82",Sold,C0230,371616.82,317.3608150577304,True
60472,6,2025-06-01,Apartment,55,562.37,"$156,014.92",Sold,C1508,156014.92,277.42397354055163,True
70024,7,2025-06-01,Office,5,1144.09,"$339,779.92",Available,,339779.92,296.9870552141877,False
70051,7,2025-06-01,Office,8,1561.28,"$528,764.40",Sold,C1907,528764.4,338.6736523877844,True
70074,7,2025-06-01,Apartment,11,834.5,"$275,248.14",Sold,C1365,275248.14,329.83599760335534,True
70114,7,2025-06-01,Apartment,15,602.92,"$162,365.24",Sold,C1772,162365.24,269.2981490081603,True
70189,7,2025-06-01,Office,21,1528.62,"$497,159.94",Available,,497159.94,325.23448600698674,False
70192,7,2025-06-01,Apartment,22,1914.21,"$603,087.62",Available,,603087.62,315.0582329002565,False
70193,7,2025-06-01,Apartment,22,1914.21,"$529,783.19",Sold,C0588,529783.19,276.7633592970468,True
70220,7,2025-06-01,Apartment,24,852.99,"$270,019.71",Available,,270019.71,316.5567122709528,False
70251,7,2025-06-01,Apartment,28,694.55,"$221,149.90",Sold,C0330,221149.9,318.4074580663739,True
70264,7,2025-06-01,Office,30,1237.23,"$301,253.43",Sold,C1824,301253.43,243.4902402948522,True
70269,7,2025-06-01,Office,30,1237.23,"$405,353.74",Sold,C0225,405353.74,327.6300607001123,True
70270,7,2025-06-01,Apartment,30,1237.23,"$427,828.94",Sold,C1271,427828.94,345.7958019123364,True
70343,7,2025-06-01,Apartment,41,1093.92,"$304,478.01",Sold,C0223,304478.01,278.3366333918385,True
70411,7,2025-06-01,Apartment,48,533.35,"$149,462.76",Sold,C1605,149462.76,280.2339176900722,True
70475,7,2025-06-01,Apartment,55,601.23,"$189,238.02",Sold,C0021,189238.02,314.75145950800857,True
70489,7,2025-06-01,Office,58,1629.83,"$593,682.12",Sold,C0367,593682.12,364.26014983157756,True
70518,7,2025-06-01,Apartment,60,1219.54,"$345,685.38",Sold,C1263,345685.38,283.45554881348704,True
80013,8,2025-06-01,Apartment,2,1097.36,"$359,043.67",Available,,359043.67,327.1885889771816,False
80049,8,2025-06-01,Apartment,5,887.23,"$284,075.06",Sold,C1951,284075.06,320.18198212413915,True
80075,8,2025-06-01,Apartment,9,1869.81,"$659,880.36",Sold,C1720,659880.36,352.9130553371733,True
80134,8,2025-06-01,Apartment,16,424.09,"$121,543.19",Sold,C1328,121543.19,286.59763257799057,True
80178,8,2025-06-01,Office,23,1114.67,"$377,525.28",Available,,377525.28,338.6879345456503,False
80180,8,2025-06-01,Apartment,25,1833.58,"$595,227.23",Sold,C1779,595227.23,324.62572126659325,True
80253,8,2025-06-01,Office,31,1253.18,"$300,033.75",Sold,C1715,300033.75,239.41792080946072,True
80260,8,2025-06-01,Apartment,31,1253.18,"$326,975.92",Available,,326975.92,260.91696324550344,False
80382,8,2025-06-01,Apartment,46,1175.51,"$387,502.88",Sold,C0495,387502.88,329.6466044525355,True
80386,8,2025-06-01,Apartment,46,1175.51,"$374,700.13",Sold,C0191,374700.13,318.7553742630858,True
80420,8,2025-06-01,Office,48,480.99,"$128,184.80",Available,,128184.8,266.5020062787168,False
80429,8,2025-06-01,Apartment,49,1081.0,"$317,172.33",Sold,C0131,317172.33,293.40641073080485,True
80441,8,2025-06-01,Apartment,52,559.73,"$180,837.56",Sold,C1714,180837.56,323.07998499276437,True
80487,8,2025-06-01,Apartment,56,1874.7,"$575,615.86",Sold,C1061,575615.86,307.0442524137195,True
90026,9,2025-06-01,Apartment,6,1821.59,"$537,661.98",Sold,C1077,537661.98,295.1608100615396,True
90055,9,2025-06-01,Office,9,1391.22,"$469,019.71",Sold,C1423,469019.71,337.12835496902,True
90063,9,2025-06-01,Apartment,11,559.6,"$161,393.35",Available,,161393.35,288.40841672623304,False
90076,9,2025-06-01,Apartment,12,952.38,"$302,601.70",Available,,302601.7,317.73210273210276,False
90089,9,2025-06-01,Apartment,14,1445.3,"$529,558.26",Sold,C0981,529558.26,366.4002352452778,True
90207,9,2025-06-01,Apartment,30,1250.17,"$402,938.44",Available,,402938.44,322.30691825911674,False
90290,9,2025-06-01,Apartment,36,1582.79,"$420,874.11",Sold,C0529,420874.11,265.9064752746732,True
90335,9,2025-06-01,Office,40,1090.32,"$342,005.17",Sold,C0503,342005.17,313.674123193191,True
90357,9,2025-06-01,Apartment,42,605.78,"$201,976.86",Sold,C0796,201976.86,333.4161906962924,True
90378,9,2025-06-01,Office,44,1351.57,"$476,244.30",Sold,C1140,476244.3,352.3637695420881,True
90449,9,2025-06-01,Apartment,56,1516.4,"$446,034.38",Available,,446034.38,294.14031917699816,False
90467,9,2025-06-01,Apartment,57,1198.57,"$334,651.44",Available,,334651.44,279.20892396772825,False
90468,9,2025-06-01,Apartment,57,1198.57,"$293,185.45",Available,,293185.45,244.6127051402922,False
90475,9,2025-06-01,Apartment,58,838.34,"$260,948.75",Sold,C1667,260948.75,311.2683994560679,True
90492,9,2025-06-01,Apartment,58,838.34,"$234,943.46",Sold,C1438,234943.46,280.24841949567,True
90524,9,2025-06-01,Office,59,1697.13,"$455,010.72",Sold,C0734,455010.72,268.10599070194974,True
90535,9,2025-06-01,Apartment,62,1263.44,"$352,725.16",Sold,C1181,352725.16,279.1784018235927,True
100001,10,2025-06-01,Apartment,1,1006.89,"$299,720.12",Available,,299720.12,297.6691793542492,False
100006,10,2025-06-01,Apartment,1,1006.89,"$308,354.10",Sold,C0082,308354.1,306.24407830050944,True
100019,10,2025-06-01,Apartment,4,1765.37,"$510,485.02",Available,,510485.02,289.1660218537757,False
100048,10,2025-06-01,Office,5,1741.96,"$591,501.86",Available,,591501.86,339.56110358446807,False
100065,10,2025-06-01,Apartment,9,1849.4,"$630,342.50",Sold,C1053,630342.5,340.8362171515086,True
100087,10,2025-06-01,Office,11,1675.44,"$599,245.34",Sold,C0019,599245.34,357.6644582915532,True
100105,10,2025-06-01,Apartment,14,1318.01,"$382,143.98",Sold,C0114,382143.98,289.9401218503653,True
100131,10,2025-06-01,Apartment,17,647.35,"$194,001.10",Sold,C0234,194001.1,299.6850235575809,True
100134,10,2025-06-01,Apartment,17,647.35,"$177,906.20",Available,,177906.2,274.8222754306017,False
100183,10,2025-06-01,Apartment,25,1487.17,"$348,131.23",Sold,C1064,348131.23,234.0897341931319,True
100247,10,2025-06-01,Apartment,30,1559.4,"$412,386.95",Sold,C0178,412386.95,264.45232140566884,True
100283,10,2025-06-01,Apartment,33,1010.7,"$306,339.37",Sold,C0546,306339.37,303.09624022954387,True
100290,10,2025-06-01,Apartment,34,1435.44,"$451,863.00",Available,,451863.0,314.79058685838487,False
100291,10,2025-06-01,Apartment,34,1435.44,"$512,350.32",Available,,512350.32,356.9291088446748,False
100292,10,2025-06-01,Apartment,34,1435.44,"$437,900.49",Sold,C0036,437900.49,305.06359722454437,True
100299,10,2025-06-01,Office,35,1675.74,"$517,353.17",Sold,C0324,517353.17,308.7311695131703,True
110027,11,2025-06-01,Apartment,3,1479.84,"$432,050.16",Available,,432050.16,291.95734674018814,False
110060,11,2025-06-01,Apartment,7,1734.79,"$503,297.17",Sold,C1343,503297.17,290.11993958922983,True
110063,11,2025-06-01,Apartment,7,1734.79,"$510,276.95",Available,,510276.95,294.1433545270609,False
110071,11,2025-06-01,Apartment,8,1001.41,"$338,725.23",Available,,338725.23,338.24829989714505,False
110075,11,2025-06-01,Apartment,8,1001.41,"$316,130.95",Available,,316130.95,315.6858329755046,False
110140,11,2025-06-01,Apartment,14,524.68,"$175,679.27",Sold,C1887,175679.27,334.83126858275523,True
110181,11,2025-06-01,Apartment,19,1083.98,"$284,027.76",Sold,C1905,284027.76,262.0230631561468,True
110296,11,2025-06-01,Apartment,36,1752.38,"$502,462.73",Available,,502462.73,286.7316050171766,False
110325,11,2025-06-01,Apartment,38,788.47,"$259,197.21",Sold,C0309,259197.21,328.73439699671513,True
110352,11,2025-06-01,Apartment,42,808.59,"$261,446.94",Available,,261446.94,323.3368456201536,False
110365,11,2025-06-01,Apartment,43,810.65,"$221,674.47",Sold,C0117,221674.47,273.45274779497936,True
110412,11,2025-06-01,Apartment,49,1095.85,"$281,239.32",Sold,C1539,281239.32,256.6403431126523,True
110426,11,2025-06-01,Apartment,50,948.72,"$268,667.27",Sold,C1093,268667.27,283.1892128341344,True
110471,11,2025-06-01,Office,56,724.8,"$219,128.51",Sold,C1331,219128.51,302.3296219646799,True
110507,11,2025-06-01,Apartment,60,1295.04,"$365,083.08",Sold,C1968,365083.08,281.908728687917,True
110527,11,2025-06-01,Apartment,62,1938.82,"$520,333.67",Available,,520333.67,268.37647125571226,False
110538,11,2025-06-01,Apartment,62,1938.82,"$566,513.00",Sold,C0725,566513.0,292.1947370049824,True
120031,12,2025-06-01,Apartment,3,1469.27,"$459,646.71",Available,,459646.71,312.84019274878,False
120035,12,2025-06-01,Apartment,4,1559.34,"$424,519.13",Sold,C1376,424519.13,272.24282709351394,True
120067,12,2025-06-01,Apartment,8,1803.36,"$539,529.66",Sold,C1604,539529.66,299.1802302368912,True
120090,12,2025-06-01,Apartment,12,959.05,"$278,140.73",Available,,278140.73,290.0169229967155,False
120095,12,2025-06-01,Apartment,12,959.05,"$263,898.13",Sold,C0717,263898.13,275.1661852875241,True
120272,12,2025-06-01,Apartment,29,688.73,"$209,618.11",Available,,209618.11,304.35455113034135,False
120328,12,2025-06-01,Apartment,35,1690.62,"$509,568.06",Available,,509568.06,301.40898605245417,False
120329,12,2025-06-01,Apartment,35,1690.62,"$427,288.98",Sold,C1365,427288.98,252.74099442807963,True
120333,12,2025-06-01,Apartment,35,1690.62,"$380,710.05",Available,,380710.05,225.18960499698338,False
120365,12,2025-06-01,Apartment,38,1157.23,"$323,890.25",Sold,C0614,323890.25,279.88407663126605,True
120392,12,2025-06-01,Apartment,45,1898.75,"$585,605.94",Available,,585605.94,308.41655826201446,False
120402,12,2025-06-01,Apartment,47,1528.05,"$433,439.63",Sold,C1674,433439.63,283.65539740191747,True
130003,13,2025-06-01,Apartment,1,1899.92,"$617,314.75",Sold,C0973,617314.75,324.91618068129185,True
